0.583;0.997062;0.997062;1.44E-12
0.584;0.997091;0.997091;1.43E-12
0.585;0.99712;0.99712;1.42E-12
0.586;0.997149;0.997149;1.40E-12
0.587;0.997177;0.997177;1.39E-12
0.588;0.997205;0.997205;1.38E-12
0.589;0.997233;0.997233;1.37E-12
0.59;0.997261;0.997261;1.36E-12
0.591;0.997288;0.997288;1.35E-12
0.592;0.997315;0.997315;1.34E-12
0.593;0.997342;0.997342;1.32E-12
0.594;0.997368;0.997368;1.31E-12
0.595;0.997394;0.997394;1.30E-12
0.596;0.99742;0.99742;1.29E-12
0.597;0.997446;0.997446;1.28E-12
0.598;0.997471;0.997471;1.27E-12
0.599;0.997496;0.997496;1.26E-12
0.6;0.997521;0.997521;1.25E-12
0.601;0.997546;0.997546;1.24E-12
0.602;0.99757;0.99757;1.23E-12
0.603;0.997595;0.997595;1.22E-12
0.604;0.997618;0.997618;1.21E-12
0.605;0.997642;0.997642;1.20E-12
0.606;0.997666;0.997666;1.19E-12
0.607;0.997689;0.997689;1.18E-12
0.608;0.997712;0.997712;1.17E-12
0.609;0.997735;0.997735;1.16E-12
0.61;0.997757;0.997757;1.15E-12
0.611;0.997779;0.997779;1.14E-12
0.612;0.997802;0.997802;1.13E-12
0.613;0.997823;0.997823;1.12E-12
0.614;0.997845;0.997845;1.11E-12
0.615;0.997867;0.997867;1.10E-12
0.616;0.997888;0.997888;1.09E-12
0.617;0.997909;0.997909;1.08E-12
0.618;0.99793;0.99793;1.07E-12
0.619;0.99795;0.99795;1.07E-12
0.62;0.997971;0.997971;1.06E-12
0.621;0.997991;0.997991;1.05E-12
0.622;0.998011;0.998011;1.04E-12
0.623;0.998031;0.998031;1.03E-12
0.624;0.99805;0.99805;1.02E-12
0.625;0.99807;0.99807;1.01E-12
0.626;0.998089;0.998089;1.01E-12
0.627;0.998108;0.998108;9.97E-13
0.628;0.998127;0.998127;9.88E-13
0.629;0.998145;0.998145;9.80E-13
0.63;0.998164;0.998164;9.72E-13
0.631;0.998182;0.998182;9.64E-13
0.632;0.9982;0.9982;9.56E-13
0.633;0.998218;0.998218;9.48E-13
0.634;0.998236;0.998236;9.40E-13
0.635;0.998253;0.998253;9.32E-13
0.636;0.998271;0.998271;9.24E-13
0.637;0.998288;0.998288;9.16E-13
0.638;0.998305;0.998305;9.08E-13
0.639;0.998322;0.998322;9.01E-13
0.64;0.998338;0.998338;8.93E-13
0.641;0.998355;0.998355;8.86E-13
0.642;0.998371;0.998371;8.78E-13
0.643;0.998388;0.998388;8.71E-13
0.644;0.998404;0.998404;8.63E-13
0.645;0.998419;0.998419;8.56E-13
0.646;0.998435;0.998435;8.49E-13
0.647;0.998451;0.998451;8.42E-13
0.648;0.998466;0.998466;8.35E-13
0.649;0.998481;0.998481;8.28E-13
0.65;0.998497;0.998497;8.21E-13
0.651;0.998512;0.998512;8.14E-13
0.652;0.998526;0.998526;8.07E-13
0.653;0.998541;0.998541;8.00E-13
0.654;0.998556;0.998556;7.93E-13
0.655;0.99857;0.99857;7.87E-13
0.656;0.998584;0.998584;7.80E-13
0.657;0.998598;0.998598;7.73E-13
0.658;0.998612;0.998612;7.67E-13
0.659;0.998626;0.998626;7.60E-13
0.66;0.99864;0.99864;7.54E-13
0.661;0.998653;0.998653;7.48E-13
0.662;0.998667;0.998667;7.41E-13
0.663;0.99868;0.99868;7.35E-13
0.664;0.998693;0.998693;7.29E-13
0.665;0.998706;0.998706;7.23E-13
